cash,asset_value,total_assets,reward,date
89220.38600009144,996004.8458868851,1085225.2318869764,0.0852252318869764,2019-02-13
89220.38600009144,1025952.6127432877,1115172.998743379,0.11517299874337894,2019-02-14
99220.38575875996,1013305.4798787575,1112525.8656375175,0.11015212352858506,2019-02-15
109220.3854971114,983302.5794475097,1092522.964944621,0.0722121846223922,2019-02-18
3875.386201275838,1123987.3698073342,1127862.75600861,0.12786275600860986,2019-02-19
8875.386074591268,1122357.06458321,1131232.4506578012,0.13123245065780131,2019-02-20
17113.824589373984,1123103.2357264045,1140217.0603157785,0.1402170603157784,2019-02-21
27342.85919935781,1116738.3741363678,1144081.2333357257,0.14408123333572576,2019-02-22
32342.859356671346,1142734.7255993218,1175077.584955993,0.17507758495599313,2019-02-25
37342.85949289419,1211041.7121936386,1248384.5716865328,0.24838457168653272,2019-02-26
37342.85949289419,1209036.395047522,1246379.2545404162,0.24477292489521119,2019-02-27
42342.85961658651,1213928.6818682312,1256271.5414848176,0.25627154148481757,2019-02-28
52342.85976708547,1189828.5345584457,1242171.394325531,0.23094758904644208,2019-03-01
62342.8598794634,1216120.271674623,1278463.1315540865,0.2784631315540864,2019-03-04
72342.8600047167,1222264.406230001,1294607.2662347178,0.2946072662347179,2019-03-05
82342.86000570089,1234837.3412407066,1317180.2012464076,0.31718020124640756,2019-03-06
92342.86004505026,1250015.9241577177,1342358.784202768,0.342358784202768,2019-03-07
97342.8601887621,1256811.3257267908,1354154.185915553,0.35415418591555303,2019-03-08
112342.86007272665,1185077.1856197359,1297420.0456924625,0.25552367907987306,2019-03-11
11952.860474062081,1289815.673136898,1301768.5336109602,0.2630833876730371,2019-03-12
26952.860378014106,1297408.037950547,1324360.898328561,0.30235949856414024,2019-03-13
32022.862167990606,1267075.590773394,1299098.4529413846,0.25844153695146377,2019-03-14
48336.77365372516,1241683.9444000076,1290020.7180537328,0.2426601822086517,2019-03-15
53438.4655269231,1235811.2246231062,1289249.6901500293,0.24131977460526322,2019-03-18
63438.46530126392,1255904.6162390746,1319343.0815403385,0.29363618291883575,2019-03-19
73461.88327995731,1237343.0237649726,1310804.90704493,0.2787928368379362,2019-03-20
73500.88670975468,1235198.730905645,1308699.6176153996,0.2751328578084864,2019-03-21
78500.88670755741,1237895.7639614264,1316396.6506689838,0.28851390611944705,2019-03-22
83805.81551735202,1224072.0007447542,1307877.8162621062,0.27370418217024006,2019-03-25
88805.81556278659,1192995.1925388519,1281801.0081016384,0.22837047665517973,2019-03-26
98726.9187132993,1175993.3202871864,1274720.2390004857,0.21606078371743653,2019-03-27
98726.9187132993,1176616.9011063979,1275343.8198196972,0.2171448592319325,2019-03-28
8426.918634821424,1253339.2412716385,1261766.15990646,0.19354052727908766,2019-03-29
8426.918634821424,1299227.3925315263,1307654.3111663477,0.2733156256364082,2019-04-01
18426.918928267776,1331427.5174295374,1349854.436357805,0.34667920741972014,2019-04-02
23636.031735503493,1330117.8492288506,1353753.8809643541,0.35345826842970895,2019-04-03
23636.031735503493,1345804.2684452445,1369440.300180748,0.369440300180748,2019-04-04
28798.606061165723,1345474.5161287934,1374273.122189959,0.3742731221899591,2019-04-08
28798.606061165723,1331741.0033150055,1360539.6093761711,0.3505463172190031,2019-04-09
28798.606061165723,1330011.617593833,1358810.2236549987,0.3475585311891519,2019-04-10
43798.6061635583,1312967.171068987,1356765.7772325454,0.34402642820888485,2019-04-11
53798.60607123653,1276063.2911516218,1329861.8972228584,0.2975457409581346,2019-04-12
53798.60607123653,1273976.6635282852,1327775.2695995218,0.2939407633142347,2019-04-15
53798.60607123653,1278237.118197706,1332035.7242689426,0.30130136932957696,2019-04-16
53798.60607123653,1324191.3881557153,1377989.9942269519,0.3779899942269518,2019-04-17
58798.60596174862,1326419.6879296082,1385218.2938913568,0.38521829389135687,2019-04-18
68798.60623986142,1317904.468316445,1386703.0745563062,0.38670307455630626,2019-04-19
88798.60631882718,1304686.6909706024,1393485.2972894297,0.3934852972894296,2019-04-22
98798.60608532498,1269630.8962859046,1368429.5023712295,0.35044883550166284,2019-04-23
