date,actions,transactions
2020-11-18,"[ 0.01019692  0.37847447 -1.         -0.5136385  -1.         -0.40598738
  1.         -1.         -0.13561982 -1.         -1.          1.
 -1.          1.          0.52984047  1.          1.          1.
  1.          1.          0.00303912 -1.          1.          0.833729
  1.         -1.          1.         -1.         -0.16209063 -1.
 -1.          1.          1.          1.         -1.          1.
 -1.         -1.          1.          0.1887849   1.         -0.17193308
  1.         -1.         -0.9936347  -1.         -1.          1.
 -1.         -1.        ]","[   0.            0.            0.            0.            0.
  -10.38896751    0.            0.         -140.39318848    0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -30.70136642    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.         -146.45066833    0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2020-11-19,"[ 1.          1.         -1.         -1.         -0.78910923  1.
  0.03175879 -1.         -1.         -1.         -1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.09147775  1.          1.
  1.         -1.          1.         -1.         -0.64330554 -1.
 -0.9481532  -1.          1.          1.         -1.         -1.
 -1.         -1.          1.          1.          1.          0.42917573
 -1.         -1.          0.9180163  -0.08347845  0.69798666  1.
  0.9249536  -1.        ]","[   0.            0.            0.            0.            0.
    0.            0.            0.         -905.63195801    0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -32.70315933    0.            0.            0.
  -20.41551781    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2020-11-20,"[ 1.         -1.         -1.          1.          0.07856691  0.31237078
  1.         -1.         -0.5839206  -1.         -1.          1.
 -0.92533255  1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          1.
 -1.         -0.28477174  1.         -1.         -1.         -1.
 -1.          1.          1.          1.         -0.5401884  -1.
 -1.         -1.          1.          0.3462927   1.          1.
  0.8383601  -1.         -1.         -1.         -1.         -1.
 -1.         -1.        ]","[  0.  -62.5   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
   0.    0. ]"
2020-11-23,"[ 1.          0.8136543  -1.          0.54385287 -1.          0.81669486
  1.         -0.36714017  0.7063771  -1.         -1.          1.
 -1.          1.          1.          1.          0.9657676   1.
  1.          1.          1.          0.41731954  1.          0.46106422
  1.         -1.          1.         -1.         -1.         -1.
 -1.         -1.          1.          1.          0.6230391   1.
 -1.         -1.          1.         -1.          1.          1.
  1.         -1.          0.14227009 -0.6945418  -0.33162737  0.11327145
 -0.647739   -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2020-11-24,"[-0.448138    1.         -1.          1.         -0.70536387 -0.20940399
  1.         -1.          0.02503717 -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          0.45704615
  0.84849954 -1.          1.         -1.         -0.8316183  -1.
 -1.          1.          1.          1.         -1.         -0.97845304
 -1.         -1.          1.         -0.41996038  1.         -1.
 -1.         -1.         -0.7748155  -1.         -1.         -1.
 -0.5730258  -1.        ]","[-226.33232117    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.         -200.56758118    0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2020-11-25,"[ 0.38725233 -0.90905136 -1.         -1.         -1.          1.
  1.         -1.          0.44125336 -1.         -1.          0.6701944
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          0.8238981
 -1.         -1.          1.         -1.          0.00297928 -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.         -0.63167095
  0.76199555  0.2561711  -1.         -1.         -1.          1.
 -1.         -1.        ]","[ 0.         -3.35012817  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]"
2020-11-26,"[ 1.          0.78115606 -1.         -1.         -1.          0.23366797
  1.         -0.7154143  -0.98554087 -0.15877569 -1.         -0.25383282
 -1.          1.         -0.10748434  1.         -0.07152665  1.
  1.          1.          1.          1.          1.          1.
 -0.07081202 -1.          1.         -1.          0.27210417 -0.47057337
 -1.         -0.5576111   1.          1.         -1.         -1.
 -1.         -1.          1.         -0.7706281   1.         -0.8532716
  1.         -1.         -1.         -1.         -1.          1.
 -1.         -1.        ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.         -22.50509644
   0.          -6.43688345   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2020-11-27,"[ 1.         -0.7121532  -1.          0.37404954 -1.          1.
  1.         -0.89797497  0.129771   -0.70283353 -1.          1.
 -1.          1.          1.          1.          0.29824418  1.
  1.          1.          1.         -1.          1.          1.
 -1.          1.          1.         -1.          0.924719   -1.
 -1.          1.          1.          1.         -1.          0.7011293
 -1.         -1.          1.         -0.77836716  1.         -0.66411483
 -0.56080914 -1.         -1.         -1.         -1.          0.3893845
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2020-11-30,"[ 1.          1.         -1.          1.         -0.8772487   1.
  1.         -1.         -0.12531108 -0.85329926 -1.         -0.70398915
 -1.          1.          1.          1.          0.6688443   1.
  1.          1.          1.         -1.          1.         -0.30568367
  0.5997964  -1.          1.         -1.         -1.         -1.
 -1.          1.          1.          1.         -1.         -1.
 -1.         -1.          1.          0.69322777  1.          1.
  1.         -1.         -1.         -1.         -1.          1.
 -1.         -1.        ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         -96.06652069   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2020-12-01,"[ 1.          0.14198384 -1.         -1.         -1.         -1.
  1.         -1.          0.5418455  -1.         -1.          0.5120329
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          0.7005966   1.          0.04815421
  0.6374086  -1.          1.         -1.         -1.         -1.
 -1.         -0.10881299  1.          1.         -0.97708666  1.
 -1.         -1.          1.          1.          1.          0.18399946
 -0.08604109  0.66234326 -0.04218614 -1.          0.41687346  0.9577372
 -0.6853779  -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2020-12-02,"[ 1.          0.23098136 -1.          0.05148141 -1.          1.
  1.         -0.22800517 -1.         -1.         -1.         -0.06783956
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          0.41790766
  1.         -1.          1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.         -1.
 -1.         -1.          1.         -0.15162003  1.          0.74995744
  1.         -1.         -1.         -1.         -1.         -0.36907804
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2020-12-03,"[ 1.         -0.0328842  -1.          1.         -1.          1.
  1.         -1.          0.77550316 -1.         -1.          1.
 -1.          1.          1.          1.          0.6898557   1.
  1.          1.          1.         -1.          1.          0.16283292
 -0.23954433 -1.          1.         -1.         -1.         -0.23659074
 -1.         -1.          1.          1.         -1.         -1.
 -1.         -1.          1.         -0.6061928   1.          1.
  1.         -1.         -0.46672308 -1.         -0.629164   -0.05720471
 -0.37739715 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2020-12-04,"[ 1.         -1.         -1.         -0.71543837 -1.          0.6660516
  1.         -1.          0.90347946 -1.         -1.          0.4038135
 -1.          1.          1.          1.          0.17375922  1.
  1.          1.          1.         -0.73602307  1.          1.
 -0.69904065 -1.          1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.         -0.29105324
 -1.         -1.          1.         -1.          1.          1.
  0.9821161  -1.          1.         -1.         -1.         -0.21882927
  0.78719234 -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2020-12-07,"[ 1.         -1.         -1.          1.         -1.          1.
  1.         -1.          1.         -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.         -0.97823066
  0.23815493 -1.          1.         -1.          0.08610475 -0.07888448
 -1.         -0.23714966  1.          1.          0.04905379 -0.21476327
 -1.         -1.          1.         -1.          1.          0.14404386
 -0.08202314 -1.          0.5814603   0.82395387 -0.30017918 -1.
  0.38476115 -1.        ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         -46.59804535   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2020-12-08,"[ 1.          0.36377403 -1.         -1.         -1.         -1.
  1.         -1.         -1.         -0.7567494  -1.          0.692192
 -1.          1.          1.          1.         -1.          1.
  1.          1.          1.         -0.38235736  1.          1.
  1.         -1.          1.         -1.         -1.         -1.
 -1.          1.          1.          1.         -0.37748545 -1.
 -1.         -1.          1.         -1.          1.          1.
 -0.34383732 -0.29490685  0.4326751  -1.         -1.         -1.
  1.         -1.        ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.         -20.53398561   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
