date,actions,transactions
2020-03-25,"[-1.          0.64553666  0.01384974  1.         -0.00498972 -0.1648022
 -0.4662189   1.         -0.07230386  0.24720684  0.22533555  1.
  0.76392984 -0.25133866  0.13113615  1.          1.          0.25935996
  0.9705976   1.          0.2430622   1.          0.8387786  -0.44557062
 -0.8667623   1.         -1.         -0.07720615 -0.610226   -1.
  0.07846908 -0.41903377 -0.9420125   1.         -0.44473624 -1.
  0.24482751 -0.03078917  0.48575526 -0.00105399 -0.9632937  -0.601568
  0.7619743   1.          1.         -1.         -1.         -0.62731063
 -0.0718247  -0.84445506]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.13601458e+00 -5.02050819e+01 -7.62702866e+01  0.00000000e+00
 -6.89067612e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.60352015e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.94433746e+02  0.00000000e+00  0.00000000e+00 -3.00303211e+01
 -2.06802979e+02 -5.36026306e+02  0.00000000e+00 -9.66780930e+01
 -1.47878015e+03  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.76917553e+00  0.00000000e+00 -1.05741501e+00
 -2.82847473e+02 -4.85879944e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.94334679e+01 -3.41539688e+01 -7.21166563e+00
  0.00000000e+00 -1.71841884e+01]"
2020-03-26,"[ 0.64470494  0.83079195  1.         -1.         -1.         -0.15523612
 -0.86281604 -1.         -1.          0.48316848 -0.8738884   0.2808187
 -1.         -1.         -0.6838182   1.          1.          0.20402548
  0.9180956   1.          0.8829717  -0.56858754 -0.67167974  1.
 -0.10246301 -1.          1.          0.23622486 -1.         -1.
 -0.17426428 -0.07372472  1.          1.          0.66599786  1.
  0.1688326   0.23395763  0.8096444   1.          1.          0.4525988
  0.34357646  0.64991736 -0.32139382 -0.3396273   1.          0.3386461
 -1.         -1.        ]","[  334.87686157    64.83784485   938.79083252 -1178.578125
  -223.17045593   -46.51185989   -41.33664846  -348.0149231
  -913.70108795   123.72502899     0.            18.98303604
  -124.61463165     0.           -44.01468658    72.94467163
    93.6696167     31.45502663   311.42575073   228.07826233
     0.          -222.95977783  -120.45560455     0.
   -21.61055946  -160.16503906   345.68823242    88.28855133
   -27.89738464  -529.92486572   -53.6313324    -16.8012104
  1560.4519043     73.08274841   526.74700928   125.3343277
   171.50115967    41.73566818   152.80056763   984.2131958
   289.10256958   353.65914917   499.70397949   695.0690918
   -21.5627327     -6.31389713    72.63957977    19.68476868
     0.             0.        ]"
2020-03-27,"[-0.46069115 -0.15341295 -0.7328005  -0.5708902  -0.8307655   1.
 -0.7083749   1.          0.6395694  -0.56039554 -1.         -0.9150519
 -0.5881547   0.8252126   1.          1.          0.10570762 -0.46794084
 -0.6540829   1.          0.599641   -0.44077623 -0.8427031  -0.6273122
 -1.          1.         -0.22854501 -0.98719645 -1.         -0.77548075
  0.95051676  0.8480055   0.5251816  -0.06149916 -0.8484638   1.
  0.8560432   0.67166376  0.9401439   0.71190125 -0.8752594   0.39321938
 -0.52479786  1.          0.15375823  1.         -0.7816472  -0.5527638
 -0.01533914 -1.        ]","[-237.423172    -12.10756016 -686.734375    -23.95202637  -38.74044263
    0.            0.            0.            0.         -146.64358521
    0.          -18.98303604   -9.20401764    0.            0.
    0.            0.          -70.83959198 -228.08782959    0.
    0.           -3.00465393 -152.51054382    0.         -213.68069458
    0.          -77.71684265 -141.36517143    0.         -423.66275024
    0.            0.            0.           -4.50477314 -526.74700928
    0.            0.            0.            0.            0.
 -256.10800171    0.         -757.04370117    0.            0.
    0.          -56.52698517  -19.68476868    0.            0.        ]"
2020-03-30,"[-0.10487375 -0.19915059 -0.7803253   0.1982832   0.34338272  1.
 -1.          1.          1.          0.34004825  0.30174255  0.4999134
  0.38410386  0.7558851   1.         -1.          0.09146345 -0.60186315
 -0.15564251 -0.5461734  -0.00287934 -0.48292226 -1.          0.8495174
  0.77851737 -1.         -1.          0.4500495  -0.43667787 -0.03816834
 -0.08174141  1.         -1.         -0.6153907  -0.49548456 -1.
 -0.74158293 -0.9605273  -0.15044054  0.83826536 -0.17939642  0.50081766
  1.          0.4198932   0.20005187 -0.59991086  0.7412913  -1.
 -1.          1.        ]","[-5.39951706e+01 -1.62007465e+01 -5.56975922e+02  2.35256027e+02
  7.72778778e+01  2.95277924e+02  0.00000000e+00  3.46190857e+02
  9.62075012e+02  8.70762024e+01  4.65341873e+01  3.30797272e+01
  4.78765335e+01  3.55492163e+00  1.99529907e+02 -7.33460464e+01
  8.49673557e+00 -9.36300201e+01 -5.37602959e+01 -1.31186356e+02
 -1.36512309e-01  0.00000000e+00 -1.79022186e+02  0.00000000e+00
  1.62030441e+02 -1.61398621e+02 -2.67971390e+02  1.74382370e+02
  0.00000000e+00 -2.00807800e+01 -2.55100689e+01  2.30610291e+02
 -1.55125342e+03 -4.53808556e+01  0.00000000e+00 -1.25334328e+02
 -1.71501160e+02 -1.74031281e+02 -2.85718575e+01  8.15750610e+02
 -5.26447372e+01  3.97499573e+02  1.44254346e+03  4.60429413e+02
  1.38628407e+01 -1.13700275e+01  5.57689781e+01  0.00000000e+00
  0.00000000e+00  2.80303936e+01]"
2020-03-31,"[ 0.13273564  0.19784138  1.         -1.          0.7390505  -0.4827056
  0.33119157  0.39360857  0.29805017  0.636888   -0.42911962 -1.
  0.7288561  -0.66566384 -1.          0.37928447  1.         -1.
 -0.79651624  1.         -1.         -0.54589176  1.          1.
  1.          1.         -1.          1.         -0.17724165 -1.
  1.         -1.         -1.         -1.          1.          0.77338326
  0.15346655  1.         -0.636018    0.18801716  1.          1.
  0.34353134 -0.1740991  -0.44613504  1.          1.          1.
 -0.8668767   0.07711045]","[   0.            0.            0.         -235.25602722    0.
 -139.61843872    0.            0.            0.            0.
  -46.53418732  -33.07972717    0.           -3.14083314 -199.52990723
    0.            0.          -90.82906914 -243.75679207    0.
  -48.6933136     0.            0.            0.            0.
    0.            0.            0.            0.         -124.5091095
    0.         -241.23822021  -54.48901367  -23.19711971    0.
    0.            0.            0.         -122.06748199    0.
    0.            0.            0.         -195.86784363  -32.94921875
    0.            0.            0.            0.            0.        ]"
2020-04-01,"[ 0.4920114  -1.          0.68637943  0.0978539  -0.814449   -1.
  1.         -0.60444266  0.10153396  0.42080587  1.         -1.
 -0.6552888  -0.43379503 -0.03809242  1.          0.35628313 -0.17876959
 -0.05061054 -1.          1.         -0.53016275  1.         -0.7122854
  1.          1.          1.          0.06741169  1.         -0.19792251
 -0.6996468  -0.53575176  0.15211101  0.6467366   1.         -0.3921452
  0.6417578  -0.6737779   0.66719806  1.          1.         -0.83972806
  1.         -1.         -0.32090318 -1.         -0.432828   -1.
 -0.6198639   1.        ]","[ 2.55563766e+02 -8.30614471e+01  6.38718262e+02  1.17672264e+02
 -7.72778778e+01 -2.94424194e+02  1.59690842e+02 -2.14598587e+02
  9.84314117e+01  1.07913879e+02  1.53232758e+02  0.00000000e+00
 -4.78765335e+01 -4.14088488e-01  0.00000000e+00  7.43056870e+01
  3.35303841e+01  0.00000000e+00  0.00000000e+00 -2.62141052e+02
  4.93073807e+01  0.00000000e+00  1.72007492e+02  0.00000000e+00
  2.03099289e+02  1.62075073e+02  3.33767242e+02  2.58434811e+01
  3.28670593e+02  0.00000000e+00 -4.50495243e+01 -1.34338943e+02
  2.37361923e+02  4.80716400e+01  8.11003723e+02  0.00000000e+00
  6.55697876e+02 -1.24326569e+02  1.29072311e+02  9.84213196e+02
  2.94136688e+02 -6.82616943e+02  1.46653369e+03 -1.12503662e+03
 -2.39647369e+01 -1.92486629e+01 -3.35737457e+01  0.00000000e+00
  0.00000000e+00  2.89639320e+01]"
2020-04-02,"[-0.77460176  1.         -1.          1.          0.3154501  -0.14952457
 -0.356618    1.          1.         -1.          1.         -1.
 -1.         -0.46854967  0.35146785  1.         -0.49371868 -1.
  1.          0.02696032 -0.303852    0.85472184  1.         -0.90607923
  0.8630451   0.10610689  0.04092047  0.96537626 -0.717771   -0.24219975
 -0.33282495  0.7092716   1.          0.90540946  0.21968128 -1.
  0.52589965  0.0565409   1.          1.         -0.00627193  0.9281259
 -0.22858396  1.          1.          1.         -0.87389123 -0.1043589
 -1.         -0.61625195]","[-299.02228546    0.         -638.71826172    0.            0.
  -43.52059174  -57.21450424    0.            0.         -266.58847046
    0.            0.            0.            0.            0.
    0.          -46.71906662    0.            0.            0.
  -14.90869427    0.            0.            0.            0.
    0.            0.            0.         -235.17129517    0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
   -1.83521724    0.         -336.15289307    0.            0.
    0.          -38.307827      0.            0.          -17.82845497]"
2020-04-03,"[-1.         -1.          1.          0.02421002  1.          1.
 -0.5770079   1.         -1.          0.48042032  0.24168904 -1.
 -1.         -0.09810717 -0.18667105  0.84148955 -0.11288521  1.
  1.         -1.         -0.12485597  0.37337136 -0.02025836  0.7503743
 -0.4744028   0.10095111 -1.         -1.          1.         -1.
  0.2006796  -0.15631247 -1.          0.7696361  -1.         -0.63927126
 -1.          1.         -1.         -0.96294427 -0.621817   -0.60059583
 -0.16728587 -0.5992558  -0.3890177  -0.05874025 -0.14223759  0.80194545
 -1.         -0.017549  ]","[ 0.00000000e+00 -8.07638321e+01  9.28936340e+02  2.83456516e+01
  2.26453384e+02  2.90562531e+02 -9.19719162e+01  3.49860748e+02
 -9.63892578e+02  1.29852448e+02  3.80300026e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.12726784e+01
 -1.06975861e+01  1.49515274e+02  3.43548157e+02 -4.34406195e+01
 -5.66926193e+00  1.45849335e+02 -3.55969381e+00  0.00000000e+00
 -9.21940231e+01  1.62620831e+01 -3.33562378e+02 -2.00225851e+02
  3.25397949e+02  0.00000000e+00  6.19473267e+01 -1.21137295e+01
 -2.37361923e+02  5.67961044e+01 -8.09716614e+02  0.00000000e+00
 -6.55697876e+02  1.84325684e+02 -1.91419800e+02 -9.45954895e+02
 -1.78344803e+02 -4.85094788e+02 -2.44648682e+02 -6.61298889e+02
 -2.71788712e+01 -1.05189419e+00  0.00000000e+00  3.90185280e+01
  0.00000000e+00 -4.61544335e-01]"
2020-04-07,"[ 1.          0.9948422   1.         -1.          1.          1.
 -0.33354005  0.74215263 -0.28425312 -0.5538756  -0.30285227 -0.38911146
 -0.25276023  0.83997256 -1.          0.025794   -0.41186547  0.9328546
 -0.22504465  0.82455146  0.14860418 -1.          0.08261027  0.5332299
  0.78620744  0.49887303 -0.2693752  -0.3423146   0.8007842   0.01153544
  0.03682089 -1.          0.63913566  0.17204815 -1.         -1.
 -0.94364274  0.12581387 -0.17871547  0.6210125  -0.56771046  0.5672549
  0.35453913  0.6538742   1.          0.26523462  0.04249979  0.5769551
 -1.          0.21698418]","[ 5.19426575e+02  7.92574081e+01  9.30561523e+02 -1.46017916e+02
  2.29523102e+02  2.84874329e+02 -1.05044212e+01  2.60686157e+02
 -9.66138458e+01 -1.50635757e+02 -4.62660904e+01  0.00000000e+00
  0.00000000e+00  3.72756243e+00  0.00000000e+00  1.91012049e+00
 -3.91019440e+01  1.41878601e+02 -7.76798172e+01  1.92433701e+02
  6.95129299e+00 -1.45849335e+02  1.44172010e+01  0.00000000e+00
  1.56589447e+02  8.22598419e+01 -2.04864502e-01  0.00000000e+00
  2.60736450e+02  6.10657167e+00  1.15052347e+01  0.00000000e+00
  9.88547729e+02  1.28458185e+01 -1.28710938e+00  0.00000000e+00
  0.00000000e+00  2.36426468e+01 -3.46259232e+01  6.14705627e+02
 -1.64690277e+02  4.62612030e+02  5.22826538e+02  7.34030334e+02
  6.90958939e+01  4.80299091e+00  3.18166518e+00  2.72990780e+01
  0.00000000e+00  5.90024042e+00]"
2020-04-08,"[-0.29026932 -0.6794684  -1.         -0.00818491 -1.          0.61288494
 -0.3714412   1.          0.8480216   0.63721156  1.         -0.8733944
  0.00991452  0.9684918   0.8848802   0.0197593  -0.00148442 -1.
 -0.20911205 -0.21881212 -0.43091974 -0.35069692 -0.06684145  1.
 -0.54583645  0.353946    0.4911254  -0.31965175  0.86421925  1.
  0.59482604 -1.          0.68018585 -0.6049195  -1.          1.
 -1.          0.07985942 -0.6402749   0.3506661  -1.         -0.6628695
 -0.3265908   0.28327888  1.         -0.16589424 -0.582161    0.51761115
 -0.57703614  0.36920932]","[-1.48866745e+02 -5.42948380e+01 -9.19303528e+02  0.00000000e+00
 -2.24948593e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.33175656e-01 -1.47957886e+02 -7.12642212e+01 -4.99970589e+01
 -1.97764492e+01  0.00000000e+00 -1.13715782e+01  0.00000000e+00
 -1.06899727e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.44493065e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.78564771e+01  0.00000000e+00
 -8.53625987e+01 -5.29456970e+02 -4.77625549e+02  0.00000000e+00
  0.00000000e+00 -2.94939971e+00 -3.18166518e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00]"
2020-04-09,"[ 0.16722074  1.          0.4927033   0.08792931  1.          0.85235816
  0.26383924  0.40648478 -0.364217   -0.38448057 -0.5909683   1.
 -1.         -0.9977566   0.87854004  0.55498564 -0.7124253  -1.
 -0.91622376  0.7419792   1.          1.         -0.82177067 -0.74757147
  0.14569193  0.31385803  1.          0.6152502  -1.          1.
 -0.44226938 -1.         -0.93601936 -0.7288798   1.         -1.
  0.37302783  0.03985184 -0.73181146  0.20831847  0.4878283  -0.9531132
 -0.7051554  -1.         -0.72926456  1.          1.         -1.
 -0.01928145  0.28852567]","[   86.09507751    78.99542999   452.94384766   104.09284973
   225.24856567   229.7102356     42.2111702    141.46276855
     0.          -104.78308105   -87.80347443    63.45507812
     0.            -3.72756243   169.83642578    39.43933868
   -64.13739014  -143.43598938  -194.60411835   167.78129578
    45.10766602   389.73287964  -141.02035522     0.
    28.63318253    50.83577347   335.83642578   220.35391235
  -325.802948     521.28948975   -73.45256138     0.
  -988.54772949   -54.00549698   812.29492188     0.
   381.87197876     7.54329729     0.           203.48768616
   137.57919312  -751.74957275 -1036.99316406 -1120.17211914
   -48.39682007    18.15365028    72.79779053   -47.5387764
     0.             7.52815342]"
